product_id,product_name,category,price
PROD0094,Product 94,Clothing,200.51
PROD0095,Product 95,Electronics,407.27
PROD0096,Product 96,Home,187.35
PROD0097,Product 97,Home,62.74
PROD0098,Product 98,Sports,277.22
PROD0099,Product 99,Clothing,491.08
PROD0100,Product 100,Home,231.66
PROD0101,Product 101,Sports,85.27
PROD0102,Product 102,Clothing,205.89
PROD0103,Product 103,Clothing,373.76
PROD0104,Product 104,Electronics,59.3
PROD0105,Product 105,Home,61.28
PROD0106,Product 106,Sports,364.51
PROD0107,Product 107,Home,91.31
PROD0108,Product 108,Home,228.7
PROD0109,Product 109,Sports,417.28
PROD0110,Product 110,Books,479.29
PROD0111,Product 111,Home,324.96
PROD0112,Product 112,Clothing,104.6
PROD0113,Product 113,Clothing,44.63
PROD0114,Product 114,Books,291.32
PROD0115,Product 115,Clothing,44.9
PROD0116,Product 116,Clothing,324.16
PROD0117,Product 117,Books,171.44
PROD0118,Product 118,Books,441.13
PROD0119,Product 119,Sports,417.6
PROD0120,Product 120,Electronics,431.09
PROD0121,Product 121,Books,186.78
PROD0122,Product 122,Electronics,79.82
PROD0123,Product 123,Electronics,402.87
PROD0124,Product 124,Electronics,94.05
PROD0125,Product 125,Sports,217.83
PROD0126,Product 126,Sports,387.84
PROD0127,Product 127,Home,445.02
PROD0128,Product 128,Sports,338.46
PROD0129,Product 129,Books,37.64
PROD0130,Product 130,Electronics,182.01
PROD0131,Product 131,Clothing,471.73
PROD0132,Product 132,Clothing,261.24
PROD0133,Product 133,Electronics,438.55
PROD0134,Product 134,Books,104.71
PROD0135,Product 135,Sports,353.09
PROD0136,Product 136,Home,451.17
PROD0137,Product 137,Books,419.0
PROD0138,Product 138,Books,493.28
PROD0139,Product 139,Clothing,93.6
PROD0140,Product 140,Sports,239.16
PROD0141,Product 141,Sports,454.36
PROD0142,Product 142,Clothing,357.37
PROD0143,Product 143,Books,150.62
PROD0144,Product 144,Books,389.61
PROD0145,Product 145,Clothing,203.66
PROD0146,Product 146,Sports,341.4
PROD0147,Product 147,Books,165.46
PROD0148,Product 148,Electronics,47.59
PROD0149,Product 149,Home,90.12
PROD0150,Product 150,Home,382.23
PROD0151,Product 151,Clothing,274.14
PROD0152,Product 152,Clothing,431.03
PROD0153,Product 153,Electronics,227.79
PROD0154,Product 154,Books,305.27
PROD0155,Product 155,Electronics,162.14
PROD0156,Product 156,Home,133.04
PROD0157,Product 157,Sports,141.15
PROD0158,Product 158,Electronics,300.92
PROD0159,Product 159,Sports,194.05
PROD0160,Product 160,Home,164.63
PROD0161,Product 161,Sports,485.89
PROD0162,Product 162,Books,96.15
PROD0163,Product 163,Home,337.87
PROD0164,Product 164,Sports,146.2
PROD0165,Product 165,Sports,474.45
PROD0166,Product 166,Clothing,385.79
PROD0167,Product 167,Books,471.21
PROD0168,Product 168,Electronics,423.46
PROD0169,Product 169,Books,428.32
PROD0170,Product 170,Clothing,336.22
PROD0171,Product 171,Books,268.69
PROD0172,Product 172,Electronics,327.06
PROD0173,Product 173,Electronics,167.04
PROD0174,Product 174,Electronics,448.89
PROD0175,Product 175,Clothing,181.29
PROD0176,Product 176,Electronics,397.25
PROD0177,Product 177,Clothing,53.93
PROD0178,Product 178,Sports,222.94
PROD0179,Product 179,Clothing,498.64
PROD0180,Product 180,Books,184.01
PROD0181,Product 181,Electronics,144.21
PROD0182,Product 182,Home,212.98
PROD0183,Product 183,Electronics,313.43
PROD0184,Product 184,Books,366.82
PROD0185,Product 185,Books,400.14
PROD0186,Product 186,Electronics,362.76
PROD0187,Product 187,Electronics,361.03
PROD0188,Product 188,Clothing,143.33
PROD0189,Product 189,Electronics,386.66
PROD0190,Product 190,Electronics,493.75
PROD0191,Product 191,Books,330.48
PROD0192,Product 192,Home,232.26
PROD0193,Product 193,Home,236.1
PROD0194,Product 194,Books,423.64
PROD0195,Product 195,Books,187.75
PROD0196,Product 196,Books,442.38
PROD0197,Product 197,Clothing,298.1
PROD0198,Product 198,Books,245.05
PROD0199,Product 199,Home,50.96
PROD0200,Product 200,Electronics,175.41
PROD0201,Product 201,Books,264.63
PROD0202,Product 202,Sports,20.3
PROD0203,Product 203,Clothing,128.24
PROD0204,Product 204,Electronics,309.86
PROD0205,Product 205,Home,446.69
PROD0206,Product 206,Books,382.77
PROD0207,Product 207,Clothing,67.47
PROD0208,Product 208,Books,321.87
PROD0209,Product 209,Books,420.55
PROD0210,Product 210,Books,475.88
PROD0211,Product 211,Home,117.95
PROD0212,Product 212,Books,117.67
PROD0213,Product 213,Electronics,167.77
PROD0214,Product 214,Home,90.81
PROD0215,Product 215,Sports,10.03
PROD0216,Product 216,Books,357.58
PROD0217,Product 217,Electronics,321.12
PROD0218,Product 218,Books,82.98
PROD0219,Product 219,Clothing,40.58
PROD0220,Product 220,Sports,403.51
PROD0221,Product 221,Books,64.6
PROD0222,Product 222,Electronics,244.71
PROD0223,Product 223,Electronics,221.6
PROD0224,Product 224,Electronics,204.68
PROD0225,Product 225,Electronics,117.92
PROD0226,Product 226,Books,38.26
PROD0227,Product 227,Sports,38.72
PROD0228,Product 228,Electronics,68.62
PROD0229,Product 229,Sports,323.49
PROD0230,Product 230,Books,227.1
PROD0231,Product 231,Books,340.62
PROD0232,Product 232,Electronics,301.27
PROD0233,Product 233,Home,212.08
PROD0234,Product 234,Electronics,288.18
PROD0235,Product 235,Sports,199.75
PROD0236,Product 236,Electronics,279.26
PROD0237,Product 237,Home,311.78
PROD0238,Product 238,Electronics,432.87
PROD0239,Product 239,Clothing,306.49
PROD0240,Product 240,Sports,117.3
PROD0241,Product 241,Sports,338.07
PROD0242,Product 242,Books,275.12
PROD0243,Product 243,Home,358.95
PROD0244,Product 244,Books,426.26
PROD0245,Product 245,Sports,259.14
PROD0246,Product 246,Sports,85.03
PROD0247,Product 247,Clothing,233.08
PROD0248,Product 248,Sports,207.6
PROD0249,Product 249,Sports,373.0
PROD0250,Product 250,Sports,346.41
PROD0251,Product 251,Clothing,229.03
PROD0252,Product 252,Home,461.09
PROD0253,Product 253,Clothing,470.02
PROD0254,Product 254,Clothing,15.98
PROD0255,Product 255,Electronics,289.24
PROD0256,Product 256,Books,41.75
PROD0257,Product 257,Home,136.1
PROD0258,Product 258,Home,299.3
PROD0259,Product 259,Home,17.82
PROD0260,Product 260,Clothing,427.49
PROD0261,Product 261,Clothing,198.48
PROD0262,Product 262,Clothing,366.14
PROD0263,Product 263,Electronics,42.16
PROD0264,Product 264,Home,197.11
PROD0265,Product 265,Sports,483.86
PROD0266,Product 266,Home,18.7
PROD0267,Product 267,Clothing,454.08
PROD0268,Product 268,Clothing,474.25
PROD0269,Product 269,Books,161.21
PROD0270,Product 270,Sports,324.85
PROD0271,Product 271,Electronics,323.95
PROD0272,Product 272,Books,49.07
PROD0273,Product 273,Home,37.41
PROD0274,Product 274,Home,338.35
PROD0275,Product 275,Clothing,335.32
PROD0276,Product 276,Clothing,333.72
PROD0277,Product 277,Home,454.1
PROD0278,Product 278,Books,322.96
PROD0279,Product 279,Books,491.86
PROD0280,Product 280,Electronics,400.19
PROD0281,Product 281,Electronics,442.17
PROD0282,Product 282,Sports,40.74
PROD0283,Product 283,Electronics,261.2
PROD0284,Product 284,Electronics,357.49
PROD0285,Product 285,Books,405.5
PROD0286,Product 286,Electronics,22.9
PROD0287,Product 287,Books,301.13
PROD0288,Product 288,Home,221.78
PROD0289,Product 289,Home,147.9
PROD0290,Product 290,Home,39.39
PROD0291,Product 291,Home,344.35
PROD0292,Product 292,Sports,41.81
PROD0293,Product 293,Electronics,306.38
PROD0294,Product 294,Clothing,311.95
PROD0295,Product 295,Clothing,252.31
PROD0296,Product 296,Sports,444.45
PROD0297,Product 297,Electronics,314.9
PROD0298,Product 298,Clothing,222.67
PROD0299,Product 299,Sports,302.3
PROD0300,Product 300,Electronics,315.58
PROD0301,Product 301,Books,479.04
PROD0302,Product 302,Electronics,323.84
PROD0303,Product 303,Sports,45.58
PROD0304,Product 304,Home,161.07
PROD0305,Product 305,Electronics,220.16
PROD0306,Product 306,Books,436.83
PROD0307,Product 307,Books,57.05
PROD0308,Product 308,Books,382.03
PROD0309,Product 309,Clothing,419.28
PROD0310,Product 310,Home,89.96
PROD0311,Product 311,Electronics,210.52
PROD0312,Product 312,Books,34.57
PROD0313,Product 313,Electronics,177.72
PROD0314,Product 314,Sports,374.58
PROD0315,Product 315,Home,281.64
PROD0316,Product 316,Home,499.48
PROD0317,Product 317,Electronics,134.92
PROD0318,Product 318,Books,247.42
PROD0319,Product 319,Sports,487.74
PROD0320,Product 320,Home,353.82
PROD0321,Product 321,Clothing,149.59
PROD0322,Product 322,Electronics,26.41
PROD0323,Product 323,Electronics,106.68
PROD0324,Product 324,Home,41.61
PROD0325,Product 325,Sports,433.77
PROD0326,Product 326,Electronics,229.19
PROD0327,Product 327,Sports,283.61
PROD0328,Product 328,Books,97.26
PROD0329,Product 329,Clothing,346.27
PROD0330,Product 330,Sports,158.84
PROD0331,Product 331,Books,215.48
PROD0332,Product 332,Electronics,308.91
PROD0333,Product 333,Sports,482.98
PROD0334,Product 334,Home,433.28
PROD0335,Product 335,Clothing,98.76
PROD0336,Product 336,Home,46.89
PROD0337,Product 337,Sports,28.57
PROD0338,Product 338,Electronics,76.78
PROD0339,Product 339,Books,123.88
PROD0340,Product 340,Home,466.81
PROD0341,Product 341,Clothing,491.82
PROD0342,Product 342,Books,460.48
PROD0343,Product 343,Books,351.71
PROD0344,Product 344,Books,36.88
PROD0345,Product 345,Home,292.86
PROD0346,Product 346,Clothing,217.1
PROD0347,Product 347,Clothing,125.05
PROD0348,Product 348,Home,373.28
PROD0349,Product 349,Home,107.27
PROD0350,Product 350,Home,135.47
PROD0351,Product 351,Clothing,54.79
PROD0352,Product 352,Sports,320.46
PROD0353,Product 353,Electronics,69.15
PROD0354,Product 354,Home,243.87
PROD0355,Product 355,Sports,145.47
PROD0356,Product 356,Electronics,339.38
PROD0357,Product 357,Home,436.35
PROD0358,Product 358,Electronics,113.25
PROD0359,Product 359,Sports,383.78
PROD0360,Product 360,Home,491.51
PROD0361,Product 361,Clothing,86.98
PROD0362,Product 362,Clothing,240.57
PROD0363,Product 363,Electronics,257.08
PROD0364,Product 364,Clothing,308.8
PROD0365,Product 365,Clothing,67.53
PROD0366,Product 366,Home,449.64
PROD0367,Product 367,Home,83.33
PROD0368,Product 368,Clothing,82.13
PROD0369,Product 369,Clothing,133.05
PROD0370,Product 370,Clothing,57.04
PROD0371,Product 371,Clothing,288.78
PROD0372,Product 372,Books,397.88
PROD0373,Product 373,Books,169.69
PROD0374,Product 374,Books,91.23
PROD0375,Product 375,Electronics,250.51
PROD0376,Product 376,Clothing,193.16
PROD0377,Product 377,Electronics,215.96
PROD0378,Product 378,Home,429.78
PROD0379,Product 379,Home,387.94
PROD0380,Product 380,Sports,31.71
PROD0381,Product 381,Home,393.14
PROD0382,Product 382,Clothing,310.42
PROD0383,Product 383,Home,30.42
PROD0384,Product 384,Sports,88.03
PROD0385,Product 385,Books,101.72
PROD0386,Product 386,Home,265.57
PROD0387,Product 387,Clothing,292.5
PROD0388,Product 388,Books,21.42
PROD0389,Product 389,Books,439.56
PROD0390,Product 390,Clothing,318.72
PROD0391,Product 391,Home,435.78
PROD0392,Product 392,Books,364.73
PROD0393,Product 393,Books,19.54
PROD0394,Product 394,Electronics,189.92
PROD0395,Product 395,Sports,75.16
PROD0396,Product 396,Clothing,214.85
PROD0397,Product 397,Clothing,469.17
PROD0398,Product 398,Electronics,486.26
PROD0399,Product 399,Books,192.91
PROD0400,Product 400,Electronics,41.12
PROD0401,Product 401,Home,107.0
PROD0402,Product 402,Clothing,321.6
PROD0403,Product 403,Books,376.16
PROD0404,Product 404,Clothing,419.42
PROD0405,Product 405,Electronics,416.42
PROD0406,Product 406,Home,469.23
PROD0407,Product 407,Books,243.63
PROD0408,Product 408,Home,380.99
PROD0409,Product 409,Sports,259.57
PROD0410,Product 410,Books,113.66
PROD0411,Product 411,Books,53.98
PROD0412,Product 412,Books,493.92
PROD0413,Product 413,Sports,273.19
PROD0414,Product 414,Electronics,267.26
PROD0415,Product 415,Home,131.6
PROD0416,Product 416,Clothing,274.42
PROD0417,Product 417,Sports,279.87
PROD0418,Product 418,Electronics,401.07
PROD0419,Product 419,Clothing,330.81
PROD0420,Product 420,Clothing,492.38
PROD0421,Product 421,Sports,201.27
PROD0422,Product 422,Home,231.92
PROD0423,Product 423,Home,424.07
PROD0424,Product 424,Books,398.13
PROD0425,Product 425,Books,142.22
PROD0426,Product 426,Home,172.77
PROD0427,Product 427,Clothing,316.87
PROD0428,Product 428,Books,85.8
PROD0429,Product 429,Clothing,85.06
PROD0430,Product 430,Sports,482.7
PROD0431,Product 431,Clothing,394.61
PROD0432,Product 432,Books,417.25
PROD0433,Product 433,Home,401.99
PROD0434,Product 434,Clothing,298.16
PROD0435,Product 435,Books,69.79
PROD0436,Product 436,Sports,37.87
PROD0437,Product 437,Electronics,283.91
PROD0438,Product 438,Books,31.74
PROD0439,Product 439,Books,289.45
PROD0440,Product 440,Clothing,306.55
PROD0441,Product 441,Home,176.54
PROD0442,Product 442,Electronics,476.07
PROD0443,Product 443,Sports,107.84
PROD0444,Product 444,Clothing,312.01
PROD0445,Product 445,Electronics,196.76
PROD0446,Product 446,Sports,262.99
PROD0447,Product 447,Books,17.21
PROD0448,Product 448,Clothing,247.52
PROD0449,Product 449,Home,353.54
PROD0450,Product 450,Electronics,377.6
PROD0451,Product 451,Clothing,216.54
PROD0452,Product 452,Clothing,320.65
PROD0453,Product 453,Home,194.54
PROD0454,Product 454,Home,329.16
PROD0455,Product 455,Books,457.33
PROD0456,Product 456,Home,317.01
PROD0457,Product 457,Sports,197.83
PROD0458,Product 458,Home,45.93
PROD0459,Product 459,Clothing,166.36
PROD0460,Product 460,Sports,269.06
PROD0461,Product 461,Sports,295.39
PROD0462,Product 462,Electronics,341.91
PROD0463,Product 463,Sports,445.9
PROD0464,Product 464,Sports,468.63
PROD0465,Product 465,Electronics,267.39
PROD0466,Product 466,Electronics,443.35
PROD0467,Product 467,Electronics,235.59
PROD0468,Product 468,Home,301.96
PROD0469,Product 469,Clothing,457.9
PROD0470,Product 470,Clothing,354.96
PROD0471,Product 471,Electronics,129.8
PROD0472,Product 472,Books,260.56
PROD0473,Product 473,Sports,328.58
PROD0474,Product 474,Sports,334.55
PROD0475,Product 475,Home,137.92
PROD0476,Product 476,Home,112.62
PROD0477,Product 477,Books,75.82
PROD0478,Product 478,Electronics,421.8
PROD0479,Product 479,Clothing,221.45
PROD0480,Product 480,Books,496.85
PROD0481,Product 481,Books,114.08
PROD0482,Product 482,Sports,392.86
PROD0483,Product 483,Clothing,390.13
PROD0484,Product 484,Electronics,360.4
PROD0485,Product 485,Electronics,345.13
PROD0486,Product 486,Sports,36.86
PROD0487,Product 487,Home,124.14
PROD0488,Product 488,Home,352.23
PROD0489,Product 489,Electronics,387.86
PROD0490,Product 490,Books,289.3
PROD0491,Product 491,Books,171.43
PROD0492,Product 492,Books,261.18
PROD0493,Product 493,Home,96.52
PROD0494,Product 494,Sports,69.55
PROD0495,Product 495,Electronics,42.2
PROD0496,Product 496,Sports,425.63
PROD0497,Product 497,Books,146.84
PROD0498,Product 498,Clothing,303.21
PROD0499,Product 499,Clothing,61.35
PROD0500,Product 500,Clothing,482.62
